LetterID,Symbol_1,Proximity_1,Symbol_2,Proximity_2,Symbol_3,Proximity_3,Symbol_4,Proximity_4,Symbol_5,Proximity_5,Symbol_6,Proximity_6,Symbol_7,Proximity_7,Symbol_8,Proximity_8,Symbol_9,Proximity_9,Symbol_10,Proximity_10,Symbol_11,Proximity_11,Symbol_12,Proximity_12,Symbol_13,Proximity_13,Symbol_14,Proximity_14,Symbol_15,Proximity_15,Symbol_16,Proximity_16,Symbol_17,Proximity_17,Symbol_18,Proximity_18,Symbol_19,Proximity_19,Symbol_20,Proximity_20,Symbol_21,Proximity_21,Symbol_22,Proximity_22,Symbol_23,Proximity_23,Symbol_24,Proximity_24,Symbol_25,Proximity_25,Symbol_26,Proximity_26,Symbol_27,Proximity_27,Symbol_28,Proximity_28,Symbol_29,Proximity_29,Symbol_30,Proximity_30,Symbol_31,Proximity_31,Symbol_32,Proximity_32,Symbol_33,Proximity_33,Symbol_34,Proximity_34,Symbol_35,Proximity_35,Symbol_36,Proximity_36,Symbol_37,Proximity_37,Symbol_38,Proximity_38,Symbol_39,Proximity_39,Symbol_40,Proximity_40,Symbol_41,Proximity_41,Symbol_42,Proximity_42,Symbol_43,Proximity_43,Symbol_44,Proximity_44,Symbol_45,Proximity_45,Symbol_46,Proximity_46,Symbol_47,Proximity_47,Symbol_48,Proximity_48,Symbol_49,Proximity_49,Symbol_50,Proximity_50,Symbol_51,Proximity_51,Symbol_52,Proximity_52,Symbol_53,Proximity_53,Symbol_54,Proximity_54,Symbol_55,Proximity_55,Symbol_56,Proximity_56,Symbol_57,Proximity_57
21,ਙ,0.7776142259112313,ੱ,0.746698403773154,ਛ,0.7354937287360545,ਸ,0.7158976574189084,ਸ਼,0.7046114395597787,ਇ,0.689565827255106,ਘ,0.684374402463246,ਓ,0.6628366599696391,ਫ਼,0.6572270776847728,ਫ,0.6552239012963809,ਖ਼,0.6472690094689381,ਜ,0.6391372208084793,ਜ਼,0.6370150954448099,ਏ,0.631385226773802,ਚ,0.6191237547042239,ਠ,0.6159079130884245,ਅ,0.6147538245246494,ੳ,0.5970079103798875,ਪ,0.5946291726895055,ੜ,0.5930301076268418,ਡ,0.5924487762455981,ਵ,0.5845328718129372,ਮ,0.5781615186699388,ਐ,0.5710270538689103,ਯ,0.5624124898843494,ਦ,0.5528249810524477,ਖ,0.5469473319294318,ਭ,0.5434465979301237,ਲ,0.5404844501144814,ꁑ,0.5207473136657748,ਉ,0.5144125400265218,ਨ,0.5119950313819336,ਧ,0.5080811632652167,ਕ,0.5073820497303476,ਞ,0.5060955810445873,ਹ,0.49918917735972657,ਝ,0.4958470231822871,ੴ,0.4868759752238855,ਢ,0.48529635459294784,ਬ,0.47418274392405635,ੲ,0.46955838926210036,ਤ,0.4643716183636222,ਲ਼,0.46385939748064775,ਊ,0.4553396455491283,ਗ਼,0.4519188779461073,ਗ,0.45188173380815566,ਰ,0.4464704107873523,ਥ,0.39348248350899895,ਃ,0.39239524227299993,ਣ,0.35778190669930854,ਔ,0.34549312896755857,ਈ,0.2748566348486663,ਆ,0.2735682841610493,ੰ,0.20207333057350196,੍,0.1716757426127289,ਟ,0.16462988630926356,ਂ,0.0
22,ੱ,0.9136592811219697,ਔ,0.8801930061429971,ਐ,0.8453618121574613,ਮ,0.8141068549613224,ਜ਼,0.8102175654488543,ਛ,0.8088413853533164,ਜ,0.8057660799244655,ਹ,0.7933868494560957,ਪ,0.7680251275026511,ਘ,0.7597649744122497,ਠ,0.7559662946524094,ੳ,0.7485489821997621,ਸ,0.7401244131307569,ਈ,0.739915336084786,ਫ,0.7374531192239571,ਙ,0.725298647113365,ਃ,0.7179691978178254,ਚ,0.7154226028227209,ਏ,0.7135041915396231,ਖ,0.6898226120262858,ਡ,0.6895564556480568,ਅ,0.6887986866502188,ਉ,0.6860722498030842,ਭ,0.6817661983685559,ਖ਼,0.6798171751056232,ਓ,0.6798098759887583,ਫ਼,0.6732345500641641,ਕ,0.6647866915929665,ਯ,0.6647347865918538,ਗ,0.6526659474129081,ਦ,0.647706241884443,ਵ,0.6448991005079874,ਊ,0.6421584923472559,ਸ਼,0.6412449686754325,ਗ਼,0.6300216675236014,ਤ,0.6272938175035718,ੴ,0.6255961994776447,ੜ,0.6202748265312956,ꁑ,0.6167350355563364,ਧ,0.607110053747206,ਨ,0.5880745270749884,ਰ,0.5831399521181471,ਇ,0.5580798219680101,ਣ,0.5424482007793223,ਲ,0.5405816060831057,ਟ,0.5335022569292578,ੲ,0.5325528654519736,ਬ,0.5223876245951643,ਲ਼,0.4973462830354668,ਞ,0.4915436707807199,ਆ,0.4910084307632284,ਢ,0.4854480710480895,ਥ,0.44168373237260583,ਝ,0.4404674903367276,ਂ,0.07504281643993793,੍,0.04074960152722684,ੰ,0.0
23,ਏ,0.30202638027573514,ਸ਼,0.27454733648142504,ਇ,0.27157568525190967,ਓ,0.26252329356711335,ੱ,0.2610914197905705,ਫ਼,0.2526262150361255,ਛ,0.25194640154718617,ਸ,0.2351733150522779,ੲ,0.22325781521946442,ਙ,0.21757246253892093,ਖ਼,0.2174638258125532,ਫ,0.21691833390977922,ਉ,0.21098191890904217,ੜ,0.20921171631724444,ਞ,0.2085621892994859,ਦ,0.20808543724909667,ੰ,0.20779298406491153,ਵ,0.20665708041549014,ੳ,0.2034111313241913,ੴ,0.20280795291656728,ਜ,0.20016303490613796,ਲ਼,0.19814661057905558,ਊ,0.1963727785528805,ਃ,0.19227492510392186,ਨ,0.19108182490840886,ਅ,0.18355916775194936,ਲ,0.18277742616303105,ਝ,0.18275109563592373,ਜ਼,0.1787586728662598,ਐ,0.17867882818222103,ਡ,0.17796544814304915,ਠ,0.17562914512151562,ਘ,0.1742111310784512,ਮ,0.1695261951171455,ਯ,0.1691821067942214,ਚ,0.16887369278705655,ਰ,0.16746258153464222,ਣ,0.1644778212513719,ਪ,0.16225948404804935,ਭ,0.16163590828220653,ਬ,0.15500694365626266,ꁑ,0.14737858827332495,ਤ,0.1411641584230443,ਂ,0.13477555843389988,ਹ,0.1329097919493899,ਢ,0.1322686669250973,ਟ,0.1309710249563315,ਖ,0.13093687003501453,ਧ,0.12778942398718285,ਕ,0.12113896111591804,ਈ,0.11517597597065687,ਗ਼,0.11216082122967563,ਥ,0.11036518222034786,ਗ,0.10252722149179816,ਆ,0.09920959805485341,ਔ,0.08703759093837371,੍,0.0
24,ੱ,0.9231794599936061,ਔ,0.8402135610276076,ਐ,0.8058742152240774,ਛ,0.7830345626445885,ਜ਼,0.7758889176744704,ਮ,0.7709115269197138,ਜ,0.7644679303090142,ਹ,0.7492361519955706,ਪ,0.7315084183036487,ਘ,0.729854375380437,ਠ,0.7163575019502342,ਙ,0.7082730107533151,ਸ,0.7062473127811946,ੳ,0.7037660073528489,ਫ,0.7028592920389637,ਚ,0.6848942523697376,ਈ,0.6825031559301786,ਃ,0.6695097565169101,ਏ,0.6661348752433915,ਡ,0.6575309129329755,ਖ,0.6565265933720343,ਅ,0.649422178560948,ਭ,0.6449631164881349,ਖ਼,0.6405300699848271,ਓ,0.6379155556935805,ਉ,0.6363738773873573,ਫ਼,0.6353947330273892,ਕ,0.6318869002020542,ਗ,0.6246602771278813,ਯ,0.6245825496111019,ਸ਼,0.6081827197869719,ਵ,0.6025282360309702,ਗ਼,0.6006583929990106,ਦ,0.6002917345087174,ਊ,0.5919969425072755,ਤ,0.582889124652861,ੜ,0.5818860759513731,ੴ,0.577675758819609,ꁑ,0.5773969567654335,ਧ,0.5759209043005954,ਨ,0.541992671261246,ਰ,0.5383475788888334,ਇ,0.5339264053879766,ਲ,0.5072536421444964,ਬ,0.4928202295698486,ਣ,0.4912195350089795,ੲ,0.48591609917539447,ਟ,0.4733235001317897,ਢ,0.462912932977817,ਞ,0.45406457897945585,ਲ਼,0.453307541109662,ਆ,0.43991480727808185,ਥ,0.4215382058880308,ਝ,0.41343191642542154,ਂ,0.1788960160673153,੍,0.07370345855320792,ੰ,0.0
25,ੱ,0.950808148186302,ਐ,0.9113809820631917,ਔ,0.8956514401959299,ਮ,0.8664193519097327,ਜ,0.8539846559165065,ਪ,0.8531788212716351,ਏ,0.8528169507080323,ੳ,0.8326624527582421,ਃ,0.824202828783022,ਜ਼,0.8222336636122057,ਛ,0.8209576545400998,ਘ,0.8186545719719558,ਹ,0.8174629548512444,ਓ,0.8164605204263609,ਠ,0.8050287359830675,ਸ,0.8001698140671446,ਉ,0.7929452962604351,ਅ,0.7848082107314233,ਙ,0.7799500346753463,ਖ਼,0.7760896153314599,ਈ,0.7757515059914035,ਫ,0.7702269862243747,ਇ,0.7633411636626275,ਦ,0.7521760792032279,ਊ,0.7518321106819233,ਫ਼,0.744184156560616,ਚ,0.7421883198985908,ਖ,0.7418540113482031,ਯ,0.7346929142257441,ਵ,0.7323920308730105,ਸ਼,0.7309370573325087,ਭ,0.717027944693136,ਡ,0.7153018885503685,ਨ,0.7151608239466776,ꁑ,0.7094040661272589,ੜ,0.7035205804687386,ੴ,0.7022087531321031,ਤ,0.7008262795626744,ਕ,0.6948514492958784,ਧ,0.6682408543676346,ਰ,0.6570381373213029,ੲ,0.6552812555343495,ਗ,0.64573582363949,ਲ਼,0.6397294259417379,ਣ,0.6374554102067643,ਗ਼,0.6316841246131656,ਲ,0.6272375282985251,ਟ,0.6265370740928087,ਞ,0.6112033329424225,ਆ,0.6067364830104867,ਬ,0.5830346528116532,ਢ,0.5623706169884934,ਝ,0.553805490308828,ਥ,0.4990546771404676,੍,0.270213012122157,ੰ,0.18655304154617158,ਂ,0.0
26,ਏ,0.30202638027573514,ਸ਼,0.27454733648142504,ਇ,0.27157568525190967,ਓ,0.26252329356711335,ੱ,0.2610914197905705,ਫ਼,0.2526262150361255,ਛ,0.25194640154718617,ਸ,0.2351733150522779,ੲ,0.22325781521946442,ਙ,0.21757246253892093,ਖ਼,0.2174638258125532,ਫ,0.21691833390977922,ਉ,0.21098191890904217,ੜ,0.20921171631724444,ਞ,0.2085621892994859,ਦ,0.20808543724909667,ੰ,0.20779298406491153,ਵ,0.20665708041549014,ੳ,0.2034111313241913,ੴ,0.20280795291656728,ਜ,0.20016303490613796,ਲ਼,0.19814661057905558,ਊ,0.1963727785528805,ਃ,0.19227492510392186,ਨ,0.19108182490840886,ਅ,0.18355916775194936,ਲ,0.18277742616303105,ਝ,0.18275109563592373,ਜ਼,0.1787586728662598,ਐ,0.17867882818222103,ਡ,0.17796544814304915,ਠ,0.17562914512151562,ਘ,0.1742111310784512,ਮ,0.1695261951171455,ਯ,0.1691821067942214,ਚ,0.16887369278705655,ਰ,0.16746258153464222,ਣ,0.1644778212513719,ਪ,0.16225948404804935,ਭ,0.16163590828220653,ਬ,0.15500694365626266,ꁑ,0.14737858827332495,ਤ,0.1411641584230443,ਂ,0.13477555843389988,ਹ,0.1329097919493899,ਢ,0.1322686669250973,ਟ,0.1309710249563315,ਖ,0.13093687003501453,ਧ,0.12778942398718285,ਕ,0.12113896111591804,ਈ,0.11517597597065687,ਗ਼,0.11216082122967563,ਥ,0.11036518222034786,ਗ,0.10252722149179816,ਆ,0.09920959805485341,ਔ,0.08703759093837371,੍,0.0
27,ੱ,0.946660609758592,ਐ,0.8720742628835164,ਔ,0.8691251929930133,ਮ,0.8390977936051919,ਛ,0.8377142423006695,ਜ,0.8356551015720093,ਜ਼,0.8317526927787986,ਪ,0.8054597700305798,ਹ,0.8033035492048732,ਘ,0.8018248002183173,ਠ,0.7856691411382692,ੳ,0.7834282925422701,ਸ,0.7820044990672581,ਙ,0.7761926645773473,ਫ,0.7650389527951489,ਏ,0.7600490663827013,ਚ,0.740892780523548,ਓ,0.7337699503239907,ਃ,0.7332422301576047,ਅ,0.731458295290597,ਖ਼,0.7242754855088528,ਈ,0.7239218811956518,ਉ,0.7163409098553901,ਖ,0.7160074000730837,ਡ,0.7107079966098301,ਫ਼,0.7091379518625673,ਭ,0.7003774870664002,ਯ,0.6946033791500864,ਸ਼,0.6875188886166366,ਦ,0.6822909472026297,ਕ,0.6807146404653055,ਵ,0.6795787680552552,ਊ,0.6672097868923379,ੜ,0.6553031045899684,ਗ,0.6526024018298573,ꁑ,0.6495746158627724,ਤ,0.6474747143867641,ੴ,0.6443589948227004,ਇ,0.634937602145669,ਧ,0.6317829274257127,ਗ਼,0.6315076971172187,ਨ,0.6255206919336718,ਰ,0.5994359456383633,ਲ,0.572609271952872,ੲ,0.5610322816677628,ਣ,0.5525725940649125,ਬ,0.541206564106415,ਲ਼,0.533195917452615,ਞ,0.526534414933201,ਟ,0.5195078098968486,ਢ,0.5127489765695241,ਆ,0.5014425255769379,ਝ,0.47554923074396993,ਥ,0.45358688519891255,੍,0.08363464741394366,ੰ,0.017370329330407164,ਂ,0.0
28,ੱ,0.8778011446858127,ਜ਼,0.7728306807450732,ਔ,0.7717901079938982,ਛ,0.7696572861069755,ਐ,0.7684677759383642,ਙ,0.7593595935098358,ਘ,0.747699410241657,ਮ,0.7399519107356229,ਜ,0.7352523169138808,ਪ,0.7218973955276639,ਹ,0.7163242537393327,ਠ,0.7041105835404735,ਸ,0.7029321497978367,ਚ,0.6998942671323026,ਫ,0.6988819330345695,ਖ,0.6758562023643542,ੳ,0.6744885171455942,ਡ,0.6634781308342792,ਭ,0.6483859306432509,ਕ,0.6477093916624151,ਅ,0.6407996596395279,ਗ,0.6394732195504376,ਖ਼,0.6354276575959465,ਯ,0.6177322857565707,ਃ,0.6159557662775514,ਫ਼,0.6141605814642837,ਗ਼,0.6104975825890714,ਓ,0.6071383290861365,ਧ,0.6033032683684346,ਸ਼,0.6008249235320496,ਏ,0.5950201094134582,ਉ,0.5930079910786672,ਵ,0.5809429818643311,ਈ,0.576452132137151,ꁑ,0.5762616257922355,ੜ,0.5755572085898466,ਤ,0.5649002517968671,ਦ,0.5552671632070704,ਊ,0.5523385645923014,ਇ,0.5244580403570329,ੴ,0.5238285071297218,ਰ,0.5127198783389382,ਬ,0.5120963003015778,ਲ,0.5099566366210435,ਨ,0.5076436338264496,ਢ,0.5027155266631786,ਥ,0.46512123816731077,ਞ,0.43750424492112183,ਝ,0.433706141821004,ੲ,0.4219185338158994,ਣ,0.4201821105314374,ਲ਼,0.4175136623752387,ਆ,0.374702512340929,ਟ,0.35301327968244167,ਂ,0.23368302861891244,੍,0.1755520688271529,ੰ,0.0
29,ੱ,0.8965085775355126,ਔ,0.8143058517771468,ਐ,0.7759171842811357,ਛ,0.7676852247311144,ਜ਼,0.76336799745121,ਮ,0.7452276798484542,ਜ,0.7392065525745508,ਹ,0.7297367752823393,ਘ,0.7151612694623967,ਪ,0.7069477427340853,ਙ,0.7030175794752959,ਠ,0.6970905776771632,ਫ,0.6891075241314946,ਸ,0.6866861729984136,ਚ,0.6778625604284068,ੳ,0.6750571262319405,ਡ,0.6500532486302558,ਈ,0.6493880084915103,ਖ,0.647961283949388,ਃ,0.6364593248210055,ਭ,0.635967150516354,ਗ,0.628668975021456,ਕ,0.627858542067592,ਅ,0.6254026307150059,ਏ,0.6197031467908831,ਖ਼,0.6174376796341257,ਫ਼,0.6134339824111273,ਯ,0.6071560360598474,ਉ,0.6040644058890854,ਗ਼,0.6029189904029963,ਓ,0.6018537780403707,ਸ਼,0.5869466667344816,ਵ,0.5791334544544549,ਧ,0.5715707336477619,ਦ,0.5686575803332905,ਤ,0.5650265945247098,ੜ,0.5638996103934845,ਊ,0.5626604446156411,ꁑ,0.5599032012757108,ੴ,0.5509605823788007,ਰ,0.5208706147135841,ਨ,0.5119195057241184,ਇ,0.49659288166467874,ਲ,0.4948571244013261,ਬ,0.490847919740768,ਢ,0.46430333375992383,ਣ,0.4622215156559798,ੲ,0.4527651508444889,ਟ,0.4364280219227461,ਞ,0.4337799337477094,ਥ,0.4307143100447036,ਲ਼,0.42467147246253956,ਆ,0.41154550616508445,ਝ,0.40552891013766745,ਂ,0.24727243533418586,੍,0.0894721291110725,ੰ,0.0
30,ਏ,0.30202638027573514,ਸ਼,0.27454733648142504,ਇ,0.27157568525190967,ਓ,0.26252329356711335,ੱ,0.2610914197905705,ਫ਼,0.2526262150361255,ਛ,0.25194640154718617,ਸ,0.2351733150522779,ੲ,0.22325781521946442,ਙ,0.21757246253892093,ਖ਼,0.2174638258125532,ਫ,0.21691833390977922,ਉ,0.21098191890904217,ੜ,0.20921171631724444,ਞ,0.2085621892994859,ਦ,0.20808543724909667,ੰ,0.20779298406491153,ਵ,0.20665708041549014,ੳ,0.2034111313241913,ੴ,0.20280795291656728,ਜ,0.20016303490613796,ਲ਼,0.19814661057905558,ਊ,0.1963727785528805,ਃ,0.19227492510392186,ਨ,0.19108182490840886,ਅ,0.18355916775194936,ਲ,0.18277742616303105,ਝ,0.18275109563592373,ਜ਼,0.1787586728662598,ਐ,0.17867882818222103,ਡ,0.17796544814304915,ਠ,0.17562914512151562,ਘ,0.1742111310784512,ਮ,0.1695261951171455,ਯ,0.1691821067942214,ਚ,0.16887369278705655,ਰ,0.16746258153464222,ਣ,0.1644778212513719,ਪ,0.16225948404804935,ਭ,0.16163590828220653,ਬ,0.15500694365626266,ꁑ,0.14737858827332495,ਤ,0.1411641584230443,ਂ,0.13477555843389988,ਹ,0.1329097919493899,ਢ,0.1322686669250973,ਟ,0.1309710249563315,ਖ,0.13093687003501453,ਧ,0.12778942398718285,ਕ,0.12113896111591804,ਈ,0.11517597597065687,ਗ਼,0.11216082122967563,ਥ,0.11036518222034786,ਗ,0.10252722149179816,ਆ,0.09920959805485341,ਔ,0.08703759093837371,੍,0.0
31,ੱ,0.8778011446858127,ਜ਼,0.7728306807450732,ਔ,0.7717901079938982,ਛ,0.7696572861069755,ਐ,0.7684677759383642,ਙ,0.7593595935098358,ਘ,0.747699410241657,ਮ,0.7399519107356229,ਜ,0.7352523169138808,ਪ,0.7218973955276639,ਹ,0.7163242537393327,ਠ,0.7041105835404735,ਸ,0.7029321497978367,ਚ,0.6998942671323026,ਫ,0.6988819330345695,ਖ,0.6758562023643542,ੳ,0.6744885171455942,ਡ,0.6634781308342792,ਭ,0.6483859306432509,ਕ,0.6477093916624151,ਅ,0.6407996596395279,ਗ,0.6394732195504376,ਖ਼,0.6354276575959465,ਯ,0.6177322857565707,ਃ,0.6159557662775514,ਫ਼,0.6141605814642837,ਗ਼,0.6104975825890714,ਓ,0.6071383290861365,ਧ,0.6033032683684346,ਸ਼,0.6008249235320496,ਏ,0.5950201094134582,ਉ,0.5930079910786672,ਵ,0.5809429818643311,ਈ,0.576452132137151,ꁑ,0.5762616257922355,ੜ,0.5755572085898466,ਤ,0.5649002517968671,ਦ,0.5552671632070704,ਊ,0.5523385645923014,ਇ,0.5244580403570329,ੴ,0.5238285071297218,ਰ,0.5127198783389382,ਬ,0.5120963003015778,ਲ,0.5099566366210435,ਨ,0.5076436338264496,ਢ,0.5027155266631786,ਥ,0.46512123816731077,ਞ,0.43750424492112183,ਝ,0.433706141821004,ੲ,0.4219185338158994,ਣ,0.4201821105314374,ਲ਼,0.4175136623752387,ਆ,0.374702512340929,ਟ,0.35301327968244167,ਂ,0.23368302861891244,੍,0.1755520688271529,ੰ,0.0
32,ੱ,0.8965085775355126,ਔ,0.8143058517771468,ਐ,0.7759171842811357,ਛ,0.7676852247311144,ਜ਼,0.76336799745121,ਮ,0.7452276798484542,ਜ,0.7392065525745508,ਹ,0.7297367752823393,ਘ,0.7151612694623967,ਪ,0.7069477427340853,ਙ,0.7030175794752959,ਠ,0.6970905776771632,ਫ,0.6891075241314946,ਸ,0.6866861729984136,ਚ,0.6778625604284068,ੳ,0.6750571262319405,ਡ,0.6500532486302558,ਈ,0.6493880084915103,ਖ,0.647961283949388,ਃ,0.6364593248210055,ਭ,0.635967150516354,ਗ,0.628668975021456,ਕ,0.627858542067592,ਅ,0.6254026307150059,ਏ,0.6197031467908831,ਖ਼,0.6174376796341257,ਫ਼,0.6134339824111273,ਯ,0.6071560360598474,ਉ,0.6040644058890854,ਗ਼,0.6029189904029963,ਓ,0.6018537780403707,ਸ਼,0.5869466667344816,ਵ,0.5791334544544549,ਧ,0.5715707336477619,ਦ,0.5686575803332905,ਤ,0.5650265945247098,ੜ,0.5638996103934845,ਊ,0.5626604446156411,ꁑ,0.5599032012757108,ੴ,0.5509605823788007,ਰ,0.5208706147135841,ਨ,0.5119195057241184,ਇ,0.49659288166467874,ਲ,0.4948571244013261,ਬ,0.490847919740768,ਢ,0.46430333375992383,ਣ,0.4622215156559798,ੲ,0.4527651508444889,ਟ,0.4364280219227461,ਞ,0.4337799337477094,ਥ,0.4307143100447036,ਲ਼,0.42467147246253956,ਆ,0.41154550616508445,ਝ,0.40552891013766745,ਂ,0.24727243533418586,੍,0.0894721291110725,ੰ,0.0
